code,term
195168007,Intracerebral hemorrhage with intraventricular hemorrhage
195169004,"Intracerebral hemorrhage, multiple localized"
195185009,Cerebral infarct due to thrombosis of precerebral artery
195186005,Cerebral infarction due to embolism of precerebral arteries
195189003,Cerebral infarction due to thrombosis of cerebral arteries
195190007,Cerebral infarction due to embolism of cerebral arteries
195209007,Middle cerebral artery syndrome
195210002,Anterior cerebral artery syndrome
195211003,Posterior cerebral artery syndrome
195212005,Brainstem stroke syndrome
195213000,Cerebellar stroke syndrome
195216008,Left sided cerebral hemisphere cerebrovascular accident
195217004,Right sided cerebral hemisphere cerebrovascular accident
195230003,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic"
195772021000119105,Cerebrovascular accident due to thrombosis of left anterior cerebral artery
20059004,Occlusion of cerebral artery
20908003,Subcortical cerebral hemorrhage
230518009,Infarction of optic tract
230523009,Infarction of optic radiation
230690007,Cerebrovascular accident
230691006,Cerebrovascular accident due to occlusion of cerebral artery
230692004,Infarction - precerebral
230693009,Anterior cerebral circulation infarction
230694003,Total anterior cerebral circulation infarction
230695002,Partial anterior cerebral circulation infarction
230696001,Posterior cerebral circulation infarction
230698000,Lacunar infarction
230699008,Pure motor hemiparesis due to and following lacunar infarction
230700009,Pure sensory stroke due to and following lacunar infarction
230701008,Pure sensorimotor motor hemiparesis due to and following lacunar infarction
230702001,Ataxic hemiparesis due to and following lacunar infarction
230703006,Dysarthria-clumsy hand syndrome due to and following lacunar infarction
230704000,Multi-infarct state
230706003,Hemorrhagic cerebral infarction
230707007,Anterior cerebral circulation hemorrhagic infarction
230708002,Posterior cerebral circulation hemorrhagic infarction
230709005,Massive supratentorial cerebral hemorrhage
230710000,Lobar cerebral hemorrhage
230711001,Thalamic hemorrhage
230712008,Lacunar hemorrhage
230713003,Stroke of uncertain pathology
230714009,Anterior circulation stroke of uncertain pathology
230715005,Posterior circulation stroke of uncertain pathology
239965291000119107,Cerebrovascular accident due to occlusion of basilar artery
24654003,Weber-Gubler syndrome
25133001,Completed stroke
251770561000119107,Cerebrovascular accident due to embolism of left anterior cerebral artery
272202251000119109,Acute cerebrovascular accident due to occlusion of right middle cerebral artery
274100004,Cerebral hemorrhage
275434003,Stroke in the puerperium
276219001,Occipital cerebral infarction
276220007,Foville syndrome
276221006,Millard-Gubler syndrome
276222004,Top of basilar syndrome
276722003,Intracerebellar and posterior fossa hemorrhage
281240008,Extension of cerebrovascular accident
290641000119107,Dysphagia due to and following non-traumatic intracerebral hemorrhage
291511000119103,Spontaneous hemorrhage of deep cerebral hemisphere
291521000119105,Spontaneous hemorrhage of cortical intracerebral hemisphere
291531000119108,Spontaneous hemorrhage of cerebral hemisphere
291541000119104,Spontaneous hemorrhage of brain stem
292851000119109,Ataxic hemiparesis of right dominant side due to and following lacunar infarction
292861000119106,Ataxic hemiparesis of left dominant side due to and following lacunar infarction
297138001,Embolus of circle of Willis
297778421000119102,Cerebrovascular accident due to thrombosis of bilateral posterior cerebral arteries
302902003,Infarction of optic chiasm
302904002,Infarction of visual cortex
307363008,Multiple lacunar infarcts
307766002,Left sided cerebral infarction
307767006,Right sided cerebral infarction
308128006,"Right sided intracerebral hemorrhage, unspecified"
329361000119107,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus
329371000119101,Cerebrovascular accident due to occlusion of left middle cerebral artery by embolus
329421000119107,Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus
329431000119105,Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus
329451000119104,Cerebrovascular accident due to occlusion of right cerebellar artery by embolus
329461000119102,Cerebrovascular accident due to occlusion of left cerebellar artery by embolus
329481000119106,Occlusion of right middle cerebral artery
329491000119109,Occlusion of left middle cerebral artery
329501000119102,Occlusion of bilateral middle cerebral arteries
329541000119100,Occlusion of bilateral anterior cerebral arteries
329561000119101,Occlusion of right posterior cerebral artery
329571000119107,Occlusion of left posterior cerebral artery
329641000119104,Cerebrovascular accident due to thrombus of basilar artery
329651000119102,Cerebrovascular accident due to thrombus of right carotid artery
330411000119109,Ataxic hemiparesis of left nondominant side due to and following lacunar infarction
330421000119102,Ataxic hemiparesis of right nondominant side due to and following lacunar infarction
330791000119108,Cerebrovascular accident due to thrombus of left carotid artery
346410121000119101,Acute cerebrovascular accident due to thrombosis of left middle cerebral artery
346674811000119104,Cerebrovascular accident due to occlusion of bilateral cerebellar arteries
371040005,Thrombotic stroke
371041009,Embolic stroke
373606000,Occlusive stroke
384430101000119103,Cerebrovascular accident due to embolism of right carotid artery
38595071000119104,Cerebrovascular accident due to thrombosis of right posterior cerebral artery
40076141000119107,Acute cerebrovascular accident due to occlusion of left posterior cerebral artery
407573811000119100,Acute cerebrovascular accident due to occlusion of right carotid artery
413102000,Infarction of basal ganglia
413758000,Cardioembolic stroke
422504002,Ischemic stroke
426107000,Acute lacunar infarction
426983002,Infarction of medulla oblongata
432504007,Cerebral infarction
444657001,Superior cerebellar artery syndrome
46583221000119102,Acute cerebrovascular accident due to stenosis of left carotid artery
488408691000119104,Cerebrovascular accident due to thrombosis of bilateral cerebellar arteries
49422009,Cortical hemorrhage
496369931000119104,Cerebrovascular accident due to thrombosis of right cerebellar artery
502836591000119106,Acute cerebrovascular accident due to occlusion of left carotid artery
511452481000119102,Cerebrovascular accident due to thrombosis of right vertebral artery
517253051000119105,Cerebrovascular accident due to embolism of left vertebral artery
52201006,Internal capsule hemorrhage
5571000124103,Cerebrovascular accident with intracranial hemorrhage
56267009,Multi-infarct dementia
563789641000119101,Cerebrovascular accident due to thrombosis of bilateral carotid arteries
578968971000119100,Cerebrovascular accident due to thrombosis of bilateral vertebral arteries
57981008,Progressing stroke
58173271000119101,Cerebrovascular accident due to embolism of bilateral cerebellar arteries
595899961000119100,Cerebrovascular accident of basal ganglia
63230211000119103,Acute cerebrovascular accident due to occlusion of left middle cerebral artery
652287331000119104,Cerebrovascular accident of brainstem
655081461000119101,Cerebrovascular accident due to occlusion of right anterior cerebral artery
693158221000119105,Acute cerebrovascular accident due to stenosis of right carotid artery
71444005,Thrombosis of cerebral artery
720261501000119107,Cerebrovascular accident due to occlusion of bilateral anterior cerebral arteries
723082006,Silent cerebral infarct
724424009,Cerebral ischemic stroke due to small artery occlusion
724429004,Stroke co-occurrent with migraine
732330391000119107,Cerebrovascular accident due to embolism of bilateral vertebral arteries
732923001,Hemorrhage of medulla oblongata
734383005,Thrombosis of left middle cerebral artery
734384004,Thrombosis of right middle cerebral artery
734961002,Embolus of left posterior cerebral artery
734963004,Embolus of right posterior cerebral artery
734964005,Embolus of left middle cerebral artery
734965006,Embolus of right middle cerebral artery
738211801000119107,Acute cerebrovascular accident due to thrombosis of right middle cerebral artery
738478141000119101,Acute cerebrovascular accident due to occlusion of right cerebellar artery
75038005,Cerebellar hemorrhage
75543006,Cerebral embolism
759950981000119101,Cerebrovascular accident due to thrombosis of left vertebral artery
762005171000119101,Acute cerebrovascular accident due to ischemia
762629007,Occlusion of right middle cerebral artery by embolus
762630002,Occlusion of left middle cerebral artery by embolus
762651004,Occlusion of right posterior cerebral artery by embolus
762652006,Occlusion of left posterior cerebral artery by embolus
769023031000119104,Cerebrovascular accident of thalamus
7713009,Intrapontine hemorrhage
78569004,Posterior inferior cerebellar artery syndrome
788310011000119109,Acute cerebrovascular accident due to occlusion of left cerebellar artery
788455001,Occlusion of bilateral pontine arteries
788880006,Cerebral ischemic stroke due to dissection of artery
788881005,Cerebral ischemic stroke due to aortic arch embolism
788882003,Cerebral ischemic stroke due to global hypoperfusion with watershed infarct
788883008,Cerebral ischemic stroke due to hypercoagulable state
788884002,Cerebral ischemic stroke due to subarachnoid hemorrhage
806161651000119106,Cerebrovascular accident due to embolism of right vertebral artery
828066161000119106,Cerebrovascular accident due to thrombosis of right anterior cerebral artery
849488701000119104,Cerebrovascular accident due to embolism of right anterior cerebral artery
849579281000119106,Cerebrovascular accident due to occlusion of right posterior communicating artery
851365731000119106,Cerebrovascular accident due to thrombosis of left posterior cerebral artery
859422751000119101,Cerebrovascular accident due to embolism of left carotid artery
86553761000119103,Cerebrovascular accident due to occlusion of bilateral posterior cerebral arteries
870544005,Occlusion of distal basilar artery
870579007,Occlusion of branch of basilar artery
87555007,Claude's syndrome
881694631000119107,Cerebrovascular accident of medulla oblongata
898941951000119108,Cerebrovascular accident due to occlusion of bilateral vertebral arteries
915141931000119109,Cerebrovascular accident due to embolism of basilar artery
931164671000119105,Acute cerebrovascular accident due to embolism of right middle cerebral artery
936648941000119105,Acute cerebrovascular accident due to embolism of left middle cerebral artery
939885431000119109,Cerebrovascular accident due to embolism of bilateral middle cerebral arteries
95454007,Brain stem hemorrhage
95457000,Brain stem infarction
95460007,Cerebellar infarction
957319791000119104,Cerebrovascular accident due to thrombosis of left cerebellar artery
99451000119105,Cerebral infarction due to stenosis of carotid artery
